,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
224,2023-11-01 13:08:00,418.33,418.35,418.23,47,418.34,1386,418.312403,-2.3904001529834358e-05,0.0002869234631662113
225,2023-11-01 13:09:00,418.38,418.38,418.3,78,418.32,9025,418.315084,0.00014343086632243802,0.00019125029882855388
226,2023-11-01 13:10:00,418.35,418.41,418.29,51,418.41,6270,418.345156,-0.00014340001434000687,0.0002868823065337554
227,2023-11-01 13:11:00,418.4,418.44,418.32,66,418.32,6031,418.37458,0.00019124115509653873,0.00028686173264487604
228,2023-11-01 13:12:00,418.4,418.42,418.38,47,418.38,1936,418.39952,4.780343228639469e-05,9.560686457292525e-05
229,2023-11-01 13:13:00,418.54,418.54,418.41,72,418.41,5366,418.473818,0.00031070003106999224,0.00031070003106999224
230,2023-11-01 13:14:00,418.65,418.66,418.59,97,418.59,7301,418.634496,0.00014333835017559492,0.0001672280752049739
231,2023-11-01 13:15:00,418.79,418.79,418.65,159,418.65,25530,418.694629,0.00033440821688771814,0.00033440821688771814
232,2023-11-01 13:16:00,418.8,418.86,418.77,160,418.79,15682,418.801182,2.387831610112683e-05,0.00021491510853220583
233,2023-11-01 13:17:00,418.82,418.82,418.74,91,418.77,14129,418.798725,0.00011939728251787705,0.00019104933849162746
234,2023-11-01 13:18:00,419.16,419.22,418.85,409,418.85,62225,419.031553,0.0007401217619672968,0.0008833711352512941
235,2023-11-01 13:19:00,419.38,419.38,419.2,362,419.22,46897,419.297287,0.0003816611802871241,0.00042938931297711554
236,2023-11-01 13:20:00,419.22,419.38,419.18,218,419.38,44938,419.270899,-0.0003815155706041494,0.0004771220000953973
237,2023-11-01 13:21:00,419.25,419.27,419.17,181,419.23,24475,419.224591,4.770650955318515e-05,0.00023856669131847673
238,2023-11-01 13:22:00,419.42,419.47,419.28,167,419.28,22236,419.376071,0.00033390574317888574,0.00045315779431419237
239,2023-11-01 13:23:00,419.44,419.51,419.43,135,419.44,15521,419.4753,0.0,0.00019073504518032588
240,2023-11-01 13:24:00,419.43,419.46,419.36,64,419.46,6323,419.417982,-7.15205263910092e-05,0.00023845860358633606
241,2023-11-01 13:25:00,419.38,419.38,419.28,95,419.38,10006,419.345173,0.0,0.0002385041022706133
242,2023-11-01 13:26:00,419.43,419.45,419.34,70,419.38,8031,419.379131,0.00011922361581384751,0.00026231697429296907
243,2023-11-01 13:27:00,419.46,419.51,419.42,140,419.46,20545,419.465206,0.0,0.00021458204186728096
244,2023-11-01 13:28:00,419.33,419.48,419.33,144,419.45,22602,419.38923,-0.0002860889259745013,0.0003577134953378821
245,2023-11-01 13:29:00,419.22,419.34,419.15,298,419.34,66219,419.244818,-0.00028616397195580607,0.00045329834188237564
246,2023-11-01 13:30:00,419.03,419.37,419.018,6207,419.2,773579,419.223893,-0.00040553435114507616,0.0008400593769242188
247,2023-11-01 13:31:00,418.67,419.04,418.6499,3015,419.04,316600,418.805754,-0.0008829705994654556,0.000931804832629885
248,2023-11-01 13:32:00,419.03,419.1,418.66,2326,418.67,234435,418.916276,0.0008598657653998538,0.0010509721492380397
249,2023-11-01 13:33:00,418.77,419.05,418.76,1912,419.02,180947,418.876819,-0.0005966302324471386,0.0006925207756233176
250,2023-11-01 13:34:00,418.875,418.965,418.7526,1571,418.76,148144,418.85455,0.0002746203075747662,0.0005072207312862114
251,2023-11-01 13:35:00,418.94,419.031,418.76,2352,418.88,254600,418.902546,0.00014323911382735455,0.0006471487248066076
252,2023-11-01 13:36:00,418.94,419.07,418.87,1700,418.94,185668,418.954159,0.0,0.00047747511160978017
253,2023-11-01 13:37:00,418.82,419.09,418.8,1388,418.945,146374,418.983581,-0.00029836852092756804,0.0006924546322826257
254,2023-11-01 13:38:00,418.84,419.07,418.77,1577,418.825,168607,418.933436,3.58144809884471e-05,0.0007163836951071265
255,2023-11-01 13:39:00,419.01,419.03,418.7387,1434,418.85,159227,418.891289,0.00038199832875723567,0.0006956605634969454
256,2023-11-01 13:40:00,419.03,419.11,418.81,2060,419.015,234724,418.960269,3.579824111305409e-05,0.0007163152742293913
257,2023-11-01 13:41:00,418.98,419.0399,418.8305,1325,419.0399,127650,418.951691,-0.00014294581494499816,0.0004999635890891816
258,2023-11-01 13:42:00,419.125,419.22,418.89,2081,418.99,241466,419.0858,0.00032220339387572714,0.0007877963188427533
259,2023-11-01 13:43:00,419.2409,419.33,419.05,1575,419.145,175353,419.200574,0.0002287991029358068,0.0006681780217157205
260,2023-11-01 13:44:00,419.1,419.29,419.02,1427,419.25,153475,419.148509,-0.0003577817531305361,0.0006443606510430019
261,2023-11-01 13:45:00,418.98,419.27,418.97,1868,419.095,237280,419.089777,-0.00027440079218317827,0.0007160417213641896
262,2023-11-01 13:46:00,419.47,419.48,418.87,2390,418.98,302582,419.106578,0.0011695068977039694,0.001456299090409945
263,2023-11-01 13:47:00,419.47,419.635,419.325,2840,419.48,379874,419.490412,-2.38390388099335e-05,0.0007392833720860962
264,2023-11-01 13:48:00,419.75,419.8234,419.47,2616,419.47,285426,419.630737,0.0006675089994516239,0.0008424917157364414
265,2023-11-01 13:49:00,419.76,419.85,419.535,2423,419.75,192554,419.702097,2.3823704586041464e-05,0.0007508312774857824
266,2023-11-01 13:50:00,419.68,419.86,419.64,2200,419.76,181142,419.735279,-0.0001905850962454357,0.0005242588885712213
267,2023-11-01 13:51:00,419.73,419.8,419.66,1998,419.68,158652,419.731003,0.00011913839115519292,0.00033360339322305283
268,2023-11-01 13:52:00,419.52,419.78,419.5,3344,419.73,347479,419.667848,-0.000500321635337089,0.0006674612634087549
269,2023-11-01 13:53:00,419.68,419.71,419.45,2327,419.56,202596,419.55174,0.00028601391934408556,0.0006198593396113742
270,2023-11-01 13:54:00,419.72,419.88,419.5999,2039,419.67,180326,419.779345,0.00011914123001408574,0.0006675406738657575
271,2023-11-01 13:55:00,419.71,419.79,419.65,1877,419.74,178758,419.730948,-7.147281650552618e-05,0.00033361134278575767
272,2023-11-01 13:56:00,419.52,419.74,419.465,1545,419.72,135244,419.544075,-0.00047650814828944404,0.0006555970104777136
273,2023-11-01 13:57:00,419.61,419.69,419.47,1653,419.5189,184146,419.526589,0.00021715350607574518,0.0005244713567119709
274,2023-11-01 13:58:00,419.3799,419.635,419.36,1366,419.601,132890,419.513014,-0.000526929154124939,0.0006557611598625936
275,2023-11-01 13:59:00,419.475,419.59,419.36,1198,419.36,104247,419.485304,0.00027422739412440167,0.0005484547882486678
276,2023-11-01 14:00:00,419.64,420.44,419.48,6710,419.48,655263,419.907674,0.000381424620959207,0.0022885477257556484
277,2023-11-01 14:01:00,419.99,420.05,419.61,3042,419.62,368118,419.833173,0.0008817501549020651,0.0010485927408784292
278,2023-11-01 14:02:00,419.86,420.195,419.84,3462,419.99,385622,420.013657,-0.00030953117931378234,0.0008455602134146775
279,2023-11-01 14:03:00,419.82,420.13,419.78,1919,419.86,213318,419.950531,-9.52698518554291e-05,0.0008337700700367401
280,2023-11-01 14:04:00,419.77,419.93,419.68,1746,419.84,177864,419.788293,-0.00016673018292681302,0.0005956919557758292
281,2023-11-01 14:05:00,419.38,419.91,419.32,3016,419.76,579193,419.033953,-0.0009052792071659888,0.001407039969474463
282,2023-11-01 14:06:00,419.6,419.655,419.17,3010,419.34,316787,419.377646,0.0006200219392379639,0.0011570484528949036
283,2023-11-01 14:07:00,419.45,419.76,419.371,2150,419.61,222562,419.562217,-0.00038130645122858134,0.0009275796371232394
284,2023-11-01 14:08:00,419.555,419.57,419.32,2463,419.445,285378,419.471907,0.0002622513082764454,0.0005962033768959267
285,2023-11-01 14:09:00,419.63,419.77,419.485,1630,419.56,184389,419.601922,0.000166841452950694,0.0006794045079084309
286,2023-11-01 14:10:00,419.6,419.7,419.42,1638,419.645,176182,419.565761,-0.00010723349497780047,0.000667588574698328
287,2023-11-01 14:11:00,419.57,419.7,419.44,1688,419.59,162977,419.586424,-4.766557830258541e-05,0.0006198741178714259
288,2023-11-01 14:12:00,419.585,419.8,419.51,1985,419.56,219944,419.67816,5.9586233196628046e-05,0.0006912826869443409
289,2023-11-01 14:13:00,420.0709,420.08,419.58,1756,419.59,172674,419.825108,0.0011461188302867554,0.001191667858334525
290,2023-11-01 14:14:00,420.08,420.24,419.98,2611,420.075,393229,420.096168,1.19026364339593e-05,0.0006190770989094502
291,2023-11-01 14:15:00,420.18,420.3,420.05,3523,420.09,346680,420.182307,0.00021423980575598523,0.0005951672419950006
292,2023-11-01 14:16:00,420.15,420.24,419.96,1508,420.24,128864,420.115676,-0.00021416333523708317,0.0006667301647776683
293,2023-11-01 14:17:00,420.16,420.31,420.13,1210,420.16,122362,420.197435,0.0,0.0004284388165567963
294,2023-11-01 14:18:00,420.16,420.209,420.0627,1090,420.16,107000,420.141033,0.0,0.00034828133990472506
295,2023-11-01 14:19:00,420.3399,420.3699,420.11,1985,420.17,183217,420.275021,0.0004043601399433186,0.0006186474970839998
296,2023-11-01 14:20:00,420.665,420.75,420.32,2533,420.34,285005,420.551127,0.00077318361326556,0.0010230300723258633
297,2023-11-01 14:21:00,420.65,420.76,420.56,1866,420.665,175111,420.660488,-3.565782748753331e-05,0.00047555640098913027
298,2023-11-01 14:22:00,421.0081,421.01,420.64,3022,420.66,309864,420.853384,0.000827509152284477,0.0008796120197793946
299,2023-11-01 14:23:00,421.267,421.32,420.98,4060,421.005,490800,421.155876,0.0006223203999952506,0.000807639317782258
300,2023-11-01 14:24:00,421.38,421.46,421.21,4604,421.27,528614,421.332528,0.00026111519927840494,0.0005935281688468935
301,2023-11-01 14:25:00,421.425,421.46,421.23,2962,421.38,358758,421.371504,0.00010679196924395063,0.0005460199890795084
302,2023-11-01 14:26:00,421.3,421.46,421.2103,2276,421.43,267256,421.319967,-0.0003084735305981906,0.0005928155128209392
303,2023-11-01 14:27:00,421.3,421.37,421.21,1649,421.3,171194,421.2981,0.0,0.00037985802806207123
304,2023-11-01 14:28:00,421.18,421.35,421.11,2241,421.3003,495958,419.735063,-0.00028554453913274234,0.0005699223480800957
305,2023-11-01 14:29:00,421.165,421.32,421.115,1437,421.19,173393,421.227858,-5.9355635223954184e-05,0.0004868028923215371
306,2023-11-01 14:30:00,421.23,421.41,421.16,1662,421.16,207661,421.264388,0.0001662076170576341,0.000593598632348751
307,2023-11-01 14:31:00,421.11,421.26,421.04,1973,421.25,185542,421.133898,-0.00033234421364981923,0.0005225156754701939
308,2023-11-01 14:32:00,421.2155,421.23,421.06,2002,421.12,219593,421.125663,0.00022677621580550783,0.00040374293449868407
309,2023-11-01 14:33:00,421.16,421.36,421.15,1679,421.22,164518,421.268815,-0.00014244337875694951,0.0004986346907278556
310,2023-11-01 14:34:00,421.29,421.36,421.1701,1431,421.1799,119733,421.290058,0.00026140848601760293,0.00045088670824453784
311,2023-11-01 14:35:00,421.21,421.35,421.14,1399,421.29,118389,421.255128,-0.00018989294785074634,0.0004986465308449361
312,2023-11-01 14:36:00,421.43,421.49,421.2169,1968,421.2169,191799,421.400378,0.0005059151235384838,0.0006483595506258164
313,2023-11-01 14:37:00,421.58,421.6,421.3701,1912,421.4218,178215,421.476951,0.00037539586229275575,0.0005456011235729429
314,2023-11-01 14:38:00,421.28,421.61,421.19,1456,421.58,137916,421.424443,-0.0007116087100906385,0.000997174671763375
315,2023-11-01 14:39:00,421.3904,421.4,421.165,1236,421.27,100965,421.263213,0.00028580245448291553,0.0005579760901308437
316,2023-11-01 14:40:00,421.365,421.505,421.29,2123,421.39,217158,421.408964,-5.932746386952055e-05,0.0005103372973485603
317,2023-11-01 14:41:00,421.39,421.46,421.34,1136,421.365,118111,421.407738,5.9330983826319846e-05,0.00028480562016424874
318,2023-11-01 14:42:00,421.37,421.465,421.34,1645,421.41,180615,421.414209,-9.491943712778639e-05,0.0002966725210044145
319,2023-11-01 14:43:00,421.5,421.52,421.36,1487,421.36,178695,421.454773,0.0003322574520599638,0.00037972280235420584
320,2023-11-01 14:44:00,421.6,421.66,421.49,1511,421.52,174247,421.587179,0.00018978933383953533,0.00040333103988236
321,2023-11-01 14:45:00,421.7399,421.83,421.595,2981,421.62,355054,421.721035,0.0002843792988946748,0.0005574069901207481
322,2023-11-01 14:46:00,421.78,421.9,421.735,1994,421.74,227031,421.809851,9.484516526761421e-05,0.0003912409451431909
323,2023-11-01 14:47:00,421.38,421.785,421.3685,2196,421.785,235371,421.520445,-0.0009602048437000593,0.000988445980181342
324,2023-11-01 14:48:00,421.29,421.44,421.27,1596,421.3896,165587,421.352342,-0.0002363608404192999,0.0004035416716120681
325,2023-11-01 14:49:00,421.24,421.32,421.15,1007,421.28,121495,421.238204,-9.494872768696265e-05,0.00040365665439870814
326,2023-11-01 14:50:00,421.1812,421.25,421.055,1560,421.24,195978,421.132013,-0.0001395878833919364,0.00046312239493651226
327,2023-11-01 14:51:00,421.24,421.3801,421.18,1317,421.18,168005,421.290072,0.0001424569067857027,0.0004750937841303489
328,2023-11-01 14:52:00,421.33,421.3591,421.21,1421,421.23,147725,421.276843,0.0002373999952519191,0.0003539801999003648
329,2023-11-01 14:53:00,421.36,421.36,421.23,1160,421.34,124511,421.291001,4.746760336079806e-05,0.00030861999382758934
330,2023-11-01 14:54:00,421.13,421.39,421.095,1538,421.37,226328,421.188779,-0.0005695706860953772,0.0007005545067026658
331,2023-11-01 14:55:00,421.31,421.35,421.06,2725,421.13,375257,421.229824,0.0004274214613065011,0.0006887379470859746
332,2023-11-01 14:56:00,421.3,421.39,421.26,1405,421.32,272547,421.337344,-4.7469856640989774e-05,0.0003085980154773666
333,2023-11-01 14:57:00,421.1899,421.35,421.18,1248,421.31,280611,421.26531,-0.0002850632550852803,0.00040362790255951355
334,2023-11-01 14:58:00,421.22,421.2599,421.13,1086,421.19,142088,421.203552,7.122676226887997e-05,0.0003084558212428954
335,2023-11-01 14:59:00,421.25,421.2974,421.1176,1158,421.2197,131335,421.222414,7.193395750486289e-05,0.0004269591202077524
336,2023-11-01 15:00:00,421.15,421.305,421.1,1411,421.26,181630,421.207617,-0.0002611213977116594,0.00048682023272378073
337,2023-11-01 15:01:00,421.31,421.345,421.155,1248,421.1585,136457,421.270537,0.0003597220523864498,0.00045114031651067796
338,2023-11-01 15:02:00,421.46,421.49,421.29,1752,421.31,211459,421.42135,0.00035603237521059854,0.000474732369626596
339,2023-11-01 15:03:00,421.54,421.54,421.43,1595,421.46,234381,421.482061,0.0001898163526788804,0.0002610160643523566
340,2023-11-01 15:04:00,421.535,421.615,421.5,1354,421.54,712756,421.513485,-1.1861270579293667e-05,0.0002728351126927855
341,2023-11-01 15:05:00,421.52,421.585,421.4001,1225,421.535,167511,421.490507,-3.558423381224145e-05,0.00043877540608075444
342,2023-11-01 15:06:00,421.53,421.535,421.45,2080,421.52,238853,421.50376,2.37236667299082e-05,0.00020168466010211505
343,2023-11-01 15:07:00,421.355,421.53,421.34,1999,421.53,187969,421.42254,-0.00041515431879096275,0.00045094223192670464
344,2023-11-01 15:08:00,421.5201,421.54,421.32,1716,421.36,193644,421.433494,0.00037996012910575255,0.0005221684230514272
345,2023-11-01 15:09:00,421.56,421.56,421.43,1155,421.515,650818,421.416214,0.00010675776662755992,0.0003084735305981906
346,2023-11-01 15:10:00,421.275,421.58,421.25,1991,421.555,214913,421.418552,-0.0006642075174058653,0.0007833827893174697
347,2023-11-01 15:11:00,421.01,421.33,421.0,1442,421.28,258869,421.194064,-0.0006409039118875376,0.0007838479809975869
348,2023-11-01 15:12:00,420.61,421.0097,420.61,2891,421.009,377224,420.815283,-0.0009477232078174122,0.0009502864886712054
349,2023-11-01 15:13:00,420.66,420.75,420.535,2195,420.62,283162,420.662365,9.50977129000534e-05,0.0005112535222989168
350,2023-11-01 15:14:00,420.79,420.8295,420.635,1181,420.67,154035,420.734417,0.0002852592293246596,0.00046239613917055167
351,2023-11-01 15:15:00,420.57,420.82,420.52,1927,420.79,244703,420.663117,-0.0005228261127879163,0.0007134024541044692
352,2023-11-01 15:16:00,420.565,420.66,420.46,1736,420.57,235078,420.570585,-1.1888627339076617e-05,0.00047566950482815363
353,2023-11-01 15:17:00,420.565,420.64,420.48,1075,420.565,140476,420.57099,0.0,0.00038051750380509934
354,2023-11-01 15:18:00,420.51,420.58,420.48,576,420.58,76961,420.532951,-0.00016643682533642394,0.0002378234398781533
355,2023-11-01 15:19:00,420.5876,420.63,420.52,1436,420.53,191990,420.578257,0.00013697001403000094,0.0002615808998383279
356,2023-11-01 15:20:00,420.4,420.63,420.33,1078,420.59,139255,420.420925,-0.00045174635630898914,0.0007137249304118463
357,2023-11-01 15:21:00,420.355,420.49,420.31,1650,420.4,202388,420.423763,-0.00010704091341569713,0.00042825533534773574
358,2023-11-01 15:22:00,420.26,420.4099,420.2282,1014,420.35,107733,420.305173,-0.0002141072915428377,0.000432384118914385
359,2023-11-01 15:23:00,420.31,420.34,420.23,799,420.2491,99439,420.307054,0.0001449140521657363,0.00026176141636712465
360,2023-11-01 15:24:00,420.525,420.55,420.2801,1762,420.33,197498,420.393546,0.0004639212047676663,0.0006421907675381416
361,2023-11-01 15:25:00,420.535,420.6,420.48,841,420.53,87389,420.529507,1.1889758162443336e-05,0.0002853881278538921
362,2023-11-01 15:26:00,420.52,420.58,420.49,834,420.53,79201,420.533809,-2.377951632461633e-05,0.00021403600561244022
363,2023-11-01 15:27:00,420.37,420.54,420.36,601,420.51,53474,420.439917,-0.00033292906232904414,0.00042820439623181755
364,2023-11-01 15:28:00,420.255,420.43,420.23,965,420.3801,365126,420.39134,-0.00029758782587480174,0.0004759298479403865
365,2023-11-01 15:29:00,420.39,420.4,420.24,513,420.25,47842,420.307898,0.00033313503866742736,0.00038073481819904853
366,2023-11-01 15:30:00,420.35,420.39,420.235,831,420.39,76301,420.310907,-9.514974190623854e-05,0.0003688412435898312
367,2023-11-01 15:31:00,420.5,420.54,420.3501,883,420.37,107591,420.467329,0.0003092513737897458,0.0004517662776814442
368,2023-11-01 15:32:00,420.46,420.49,420.315,952,420.49,107569,420.408124,-7.134533520423686e-05,0.0004163544008660442
369,2023-11-01 15:33:00,420.32,420.51,420.2832,1087,420.46,118294,420.426633,-0.0003329686533795994,0.0005396361310658356
370,2023-11-01 15:34:00,420.41,420.44,420.29,492,420.32,49064,420.382057,0.0002141225732775786,0.0003568964286563498
371,2023-11-01 15:35:00,420.56,420.56,420.36,632,420.42,63156,420.463322,0.00033300033300030053,0.00047578266247975216
372,2023-11-01 15:36:00,420.53,420.6,420.46,1190,420.56,146508,420.535082,-7.133346014844389e-05,0.0003329686533797346
373,2023-11-01 15:37:00,420.5617,420.595,420.46,712,420.54,98670,420.521431,5.160032339362006e-05,0.0003210769157590443
374,2023-11-01 15:38:00,420.57,420.6577,420.525,1114,420.56,124016,420.579129,2.377782004943624e-05,0.00031555793353546123
375,2023-11-01 15:39:00,420.42,420.58,420.4049,763,420.58,100067,420.483262,-0.00038042702934035894,0.0004165032329546736
376,2023-11-01 15:40:00,420.58,420.6,420.35,1573,420.425,229080,420.457096,0.00036867455550924113,0.0005947424765076722
377,2023-11-01 15:41:00,420.565,420.6,420.48,604,420.58,72600,420.554045,-3.5665034000633314e-05,0.0002853881278538921
378,2023-11-01 15:42:00,420.5,420.585,420.47,750,420.56,72634,420.519588,-0.0001426669202967526,0.0002735034604132334
379,2023-11-01 15:43:00,420.6172,420.65,420.435,1147,420.4889,116912,420.556268,0.00030512101508511707,0.0005113751233840546
380,2023-11-01 15:44:00,420.66,420.68,420.59,574,420.61,61192,420.630295,0.00011887496730941101,0.0002139851161464415
381,2023-11-01 15:45:00,420.66,420.71,420.59,706,420.66,70302,420.640997,0.0,0.00028531348819516527
382,2023-11-01 15:46:00,420.7379,420.76,420.6301,1482,420.6616,205689,420.707153,0.00018138094848686774,0.00030882240714576463
383,2023-11-01 15:47:00,420.77,420.7972,420.64,663,420.74,100977,420.672102,7.130294243469295e-05,0.0003737162419170524
384,2023-11-01 15:48:00,420.67,420.78,420.65,697,420.77,72183,420.718871,-0.00023765952895873256,0.000309045524783063
385,2023-11-01 15:49:00,420.6878,420.725,420.605,683,420.67,61298,420.667327,4.2313452349741174e-05,0.000285303313084734
386,2023-11-01 15:50:00,420.54,420.72,420.52,1103,420.6771,140556,420.581672,-0.00032590316896254957,0.00047560163606973624
387,2023-11-01 15:51:00,420.605,420.6397,420.45,830,420.52,102021,420.511245,0.00020213069532967846,0.0004511832560352389
388,2023-11-01 15:52:00,420.709,420.72,420.53,718,420.6,92240,420.614706,0.0002591535901093211,0.000451810810168251
389,2023-11-01 15:53:00,420.7906,420.8364,420.6701,1079,420.7197,157806,420.782853,0.00016852075146467978,0.0003953216546648673
390,2023-11-01 15:54:00,420.8,420.84,420.76,600,420.79,46141,420.801475,2.3764823308517087e-05,0.00019013214183854
391,2023-11-01 15:55:00,420.795,420.83,420.7401,647,420.79,75894,420.787951,1.1882411654258543e-05,0.0002136711000448973
392,2023-11-01 15:56:00,420.865,420.88,420.7419,541,420.8,62030,420.814031,0.0001544676806083596,0.00032822972943747356
393,2023-11-01 15:57:00,420.837,420.88,420.8003,480,420.87,48645,420.838571,-7.840900990808435e-05,0.00018940100565518263
394,2023-11-01 15:58:00,420.83,420.84,420.7301,791,420.83,82517,420.790124,0.0,0.0002612125921106712
395,2023-11-01 15:59:00,420.7209,420.86,420.7,716,420.8286,72495,420.795212,-0.00025592367058708117,0.00038031851675784413
396,2023-11-01 16:00:00,420.63,420.735,420.6099,770,420.735,74050,420.6598,-0.0002495632642875401,0.00029742523892098535
397,2023-11-01 16:01:00,420.52,420.66,420.42,1134,420.63,152472,420.506171,-0.0002615124931650468,0.0005708577137148781
398,2023-11-01 16:02:00,420.505,420.585,420.42,1339,420.52,162406,420.500717,-3.5670122705189666e-05,0.00039246467817887734
399,2023-11-01 16:03:00,420.625,420.655,420.465,563,420.51,70866,420.587351,0.0002734774440560488,0.0004518806559404415
400,2023-11-01 16:04:00,420.5488,420.655,420.5132,734,420.625,88502,420.609266,-0.00018115898959874383,0.0003372070127643776
401,2023-11-01 16:05:00,420.44,420.5505,420.41,653,420.5505,75531,420.453482,-0.0002627508468067493,0.0003341975690396863
402,2023-11-01 16:06:00,420.675,420.685,420.43,836,420.44,83416,420.54048,0.0005589382551612921,0.000606521894251113
403,2023-11-01 16:07:00,420.5,420.69,420.42,1620,420.6695,174326,420.548723,-0.00040292914033469916,0.0006422149279291704
404,2023-11-01 16:08:00,420.2166,420.6,420.15,1741,420.52,177847,420.332066,-0.0007214876819175158,0.0010710460549804724
405,2023-11-01 16:09:00,420.4148,420.45,420.21,1134,420.21,144759,420.3374,0.0004873753599391597,0.0005711429999286288
406,2023-11-01 16:10:00,420.58,420.58,420.419,846,420.419,94393,420.48811,0.00038295129382830313,0.00038295129382830313
407,2023-11-01 16:11:00,420.265,420.585,420.235,758,420.58,71500,420.43334,-0.0007489657140139753,0.0008328673242351682
408,2023-11-01 16:12:00,420.285,420.35,420.2401,688,420.26,84386,420.29859,5.948698424792773e-05,0.00026151716602018405
409,2023-11-01 16:13:00,420.23,420.3189,420.2,649,420.28,82039,420.259823,-0.00011896830684294881,0.0002829604950023714
410,2023-11-01 16:14:00,420.11,420.26,420.11,657,420.22,61184,420.181734,-0.0002617676455190463,0.00035704934421931697
411,2023-11-01 16:15:00,420.05,420.168,419.94,1694,420.15,209593,420.034022,-0.00023801023443999975,0.0005429347049578717
412,2023-11-01 16:16:00,419.91,420.11,419.91,614,420.03,62037,420.040094,-0.0002856938790085178,0.0004762925388773514
413,2023-11-01 16:17:00,419.895,419.9287,419.845,904,419.91,114877,419.88309,-3.5721940415906266e-05,0.00019935928735596422
414,2023-11-01 16:18:00,419.865,419.94,419.83,1184,419.895,152563,419.887539,-7.144643303676566e-05,0.00026201081390089717
415,2023-11-01 16:19:00,420.06,420.0886,419.84,955,419.85,119272,419.963033,0.000500178635226818,0.0005921303353658784
416,2023-11-01 16:20:00,420.08,420.0901,419.94,1141,420.04,121341,420.019594,9.522902580697938e-05,0.00035743201409727345
