,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
417,2023-11-01 16:21:00,420.2,420.23,420.08,841,420.09,102068,420.138031,0.00026184865147947737,0.00035707484288715035
418,2023-11-01 16:22:00,420.09,420.2275,420.08,666,420.205,86238,420.150359,-0.0002736759438845542,0.0003511235955057046
419,2023-11-01 16:23:00,420.1086,420.1101,419.99,511,420.0827,50496,420.050696,6.165452659687143e-05,0.0002859591895044631
420,2023-11-01 16:24:00,420.07,420.13,420.045,581,420.13,52747,420.084069,-0.00014281293885226544,0.0002023592710304361
421,2023-11-01 16:25:00,419.95,420.09,419.89,858,420.08,145452,419.982633,-0.0003094648638354491,0.00047631522541615335
422,2023-11-01 16:26:00,419.98,420.0,419.875,626,419.94,60420,419.919884,9.525170262423314e-05,0.00029770765108663293
423,2023-11-01 16:27:00,420.05,420.071,419.93,507,419.97,52401,419.996271,0.00019048979689021615,0.00033577024742223596
424,2023-11-01 16:28:00,420.07,420.09,419.965,720,420.04,116027,420.024728,7.142176935523453e-05,0.00029764385127332044
425,2023-11-01 16:29:00,420.02,420.071,419.985,594,420.055,93136,420.011857,-8.332242206383691e-05,0.00020476921794829037
426,2023-11-01 16:30:00,420.155,420.18,419.99,681,420.02,69243,420.074504,0.00032141326603492905,0.0004523917236124615
427,2023-11-01 16:31:00,420.145,420.17,420.04,698,420.16,52880,420.104446,-3.570068545326352e-05,0.00030949433387295365
428,2023-11-01 16:32:00,420.25,420.26,420.145,621,420.145,70322,420.196748,0.00024991372026328574,0.0002737150269550015
429,2023-11-01 16:33:00,420.32,420.36,420.205,768,420.25,91937,420.268016,0.00016656751933371368,0.0003688675765400925
430,2023-11-01 16:34:00,420.17,420.36,420.145,689,420.33,77138,420.254168,-0.00038065329621956125,0.0005117280938724294
431,2023-11-01 16:35:00,420.0,420.21,419.98,901,420.17,208560,420.042582,-0.00040459813884859917,0.0005476451259582869
432,2023-11-01 16:36:00,420.1,420.11,419.915,655,419.99,82729,419.992076,0.0002619109978809344,0.00046437969589081877
433,2023-11-01 16:37:00,419.99,420.0998,419.91,453,420.099,42061,419.990247,-0.0002594626504704378,0.00045200161939461096
434,2023-11-01 16:38:00,419.7204,420.0,419.72,1332,419.97,156761,419.872079,-0.0005943281662976964,0.000667111407605005
435,2023-11-01 16:39:00,419.7,419.815,419.635,1190,419.715,183705,419.767504,-3.5738536864268274e-05,0.00042894420150847
436,2023-11-01 16:40:00,419.42,419.73,419.36,1566,419.7,167481,419.529763,-0.0006671431975219746,0.0008822968332697551
437,2023-11-01 16:41:00,419.3631,419.47,419.32,1081,419.43,123021,419.380641,-0.00015950218153215645,0.0003577220261376374
438,2023-11-01 16:42:00,419.475,419.51,419.3,1455,419.36,180721,419.424808,0.00027422739412440167,0.0005008347245408527
439,2023-11-01 16:43:00,419.4,419.46,419.305,1050,419.46,99850,419.357205,-0.0001430410527821539,0.0003696593172034026
440,2023-11-01 16:44:00,419.5127,419.53,419.37,915,419.4096,113772,419.467776,0.0002458217456157025,0.0003815246679542365
441,2023-11-01 16:45:00,419.675,419.71,419.5,1010,419.51,103398,419.599619,0.00039331601153731846,0.0005005959475565663
442,2023-11-01 16:46:00,419.48,419.65,419.4468,1098,419.65,147364,419.511038,-0.0004050994876681975,0.00048444761051933446
443,2023-11-01 16:47:00,419.72,419.72,419.44,1016,419.481,112015,419.563357,0.0005697516693247912,0.0006675567423231679
444,2023-11-01 16:48:00,419.645,419.7301,419.5701,644,419.7099,112465,419.639961,-0.00015463061509872136,0.0003813427124572703
445,2023-11-01 16:49:00,419.67,419.745,419.65,518,419.65,47761,419.705956,4.765876325518564e-05,0.0002263791254617593
446,2023-11-01 16:50:00,419.63,419.7699,419.575,582,419.69,47380,419.662416,-0.00014296266291787338,0.00046451766668657163
447,2023-11-01 16:51:00,419.71,419.73,419.555,480,419.63,40311,419.627459,0.00019064413888421726,0.000417108603162902
448,2023-11-01 16:52:00,419.765,419.775,419.6,736,419.71,68032,419.676133,0.00013104286292918164,0.00041706387035260847
449,2023-11-01 16:53:00,419.83,419.88,419.73,908,419.76,121374,419.807902,0.00016676195921477315,0.00035737259666923323
450,2023-11-01 16:54:00,419.78,419.841,419.72,466,419.82,45103,419.779551,-9.527892906488605e-05,0.0002882874297150026
451,2023-11-01 16:55:00,419.79,419.825,419.69,832,419.78,94279,419.74667,2.3822002001161914e-05,0.0003216659915651812
452,2023-11-01 16:56:00,419.905,419.91,419.8,634,419.8,75789,419.864614,0.00025011910433530573,0.00026202953787521116
453,2023-11-01 16:57:00,419.7901,419.91,419.77,784,419.91,99144,419.844746,-0.000285537377057059,0.0003335159730329543
454,2023-11-01 16:58:00,419.82,419.89,419.77,517,419.8,70857,419.834934,4.764173415908006e-05,0.00028587083402816914
455,2023-11-01 16:59:00,419.75,419.83,419.695,1084,419.8,152235,419.755106,-0.00011910433539783555,0.0003216621594252753
456,2023-11-01 17:00:00,419.7373,419.8499,419.68,680,419.755,70234,419.74708,-4.21674548248162e-05,0.0004048322531452158
457,2023-11-01 17:01:00,419.695,419.73,419.56,646,419.72,69766,419.634976,-5.9563518536248227e-05,0.00040518638573747715
458,2023-11-01 17:02:00,419.63,419.74,419.62,549,419.69,577680,420.614028,-0.00014296266291787338,0.0002859730232114879
459,2023-11-01 17:03:00,419.51,419.65,419.51,514,419.63,67427,419.602143,-0.0002859662083263936,0.00033372267645583265
460,2023-11-01 17:04:00,419.55,419.575,419.5,472,419.53,64911,419.528253,4.767239529959396e-05,0.00017878426698447826
461,2023-11-01 17:05:00,419.6204,419.68,419.51,560,419.54,54529,419.611068,0.00019163846117175326,0.0004052346785535885
462,2023-11-01 17:06:00,419.82,419.82,419.56,555,419.62,56878,419.69114,0.00047662170535243465,0.0006196968252454736
463,2023-11-01 17:07:00,419.9801,420.02,419.82,1577,419.82,192664,419.925692,0.0003813539135820111,0.0004763946453241595
464,2023-11-01 17:08:00,419.88,419.99,419.83,792,419.99,84444,419.908989,-0.0002619109978809344,0.00038110663840131725
465,2023-11-01 17:09:00,419.9001,419.92,419.79,484,419.871,52837,419.859465,6.930700143622232e-05,0.0003096786488482228
466,2023-11-01 17:10:00,420.0999,420.13,419.865,1274,419.905,148523,420.011259,0.0004641526059466267,0.0006311552522834396
467,2023-11-01 17:11:00,420.1396,420.15,420.03,1040,420.1,111743,420.096769,9.426327064972706e-05,0.0002856938790086531
468,2023-11-01 17:12:00,420.38,420.39,420.12,1289,420.14,167557,420.252638,0.0005712381587090234,0.0006426735218508564
469,2023-11-01 17:13:00,420.29,420.4,420.26,1208,420.37,140165,420.283111,-0.00019030853771673546,0.00033312711178790837
470,2023-11-01 17:14:00,420.27,420.321,420.23,721,420.291,75060,420.269866,-4.996538112882505e-05,0.00021654808081290764
471,2023-11-01 17:15:00,420.195,420.41,420.19,1163,420.271,144150,420.259483,-0.00018083569887054264,0.0005235726695067167
472,2023-11-01 17:16:00,420.19,420.21,420.11,820,420.18,87591,420.157866,2.3799324099173938e-05,0.00023803289614616623
473,2023-11-01 17:17:00,420.18,420.21,420.11,662,420.18,74317,420.180765,0.0,0.00023803289614616623
474,2023-11-01 17:18:00,420.29,420.3,420.15,771,420.16,96652,420.237566,0.00030940594059404857,0.00035701535166020255
475,2023-11-01 17:19:00,420.2,420.29,420.13,570,420.29,54679,420.196667,-0.00021413785719391807,0.00038083450360608623
476,2023-11-01 17:20:00,420.1237,420.22,420.1,609,420.19,62060,420.167817,-0.00015778576358317062,0.00028564627469651165
477,2023-11-01 17:21:00,420.08,420.17,420.04,510,420.13,53956,420.093227,-0.00011901078237691041,0.00030949433387295365
478,2023-11-01 17:22:00,419.8472,420.085,419.84,856,420.08,94016,419.934913,-0.0005541801561607252,0.0005835556402439133
479,2023-11-01 17:23:00,419.7,419.9,419.69,1591,419.84,165865,419.784988,-0.00033346036585362604,0.0005003693202124891
480,2023-11-01 17:24:00,419.61,419.71,419.525,1217,419.68,130049,419.59739,-0.00016679374761721592,0.00044097491210297904
481,2023-11-01 17:25:00,419.55,419.64,419.51,776,419.62,95281,419.57555,-0.00016681759687334536,0.00030988534242329255
482,2023-11-01 17:26:00,419.5499,419.625,419.45,1217,419.54,134538,419.541548,2.359727320388798e-05,0.00041721301704615896
483,2023-11-01 17:27:00,419.7499,419.7727,419.53,772,419.54,97074,419.664637,0.0005003098631834977,0.0005785045169594868
484,2023-11-01 17:28:00,419.84,419.91,419.7101,1239,419.7486,140362,419.824963,0.00021774938618011978,0.00047628112833123084
485,2023-11-01 17:29:00,419.82,419.86,419.76,598,419.85,53721,419.809906,-7.145409074676565e-05,0.00023823137030689617
486,2023-11-01 17:30:00,419.81,419.83,419.67,975,419.81,81018,419.755477,0.0,0.00038125193604491187
487,2023-11-01 17:31:00,419.66,419.82,419.66,868,419.8,80076,419.732606,-0.00033349213911383125,0.0003812610208263074
488,2023-11-01 17:32:00,419.4604,419.675,419.46,1504,419.67,157395,419.535955,-0.0004994400362189889,0.0005125637724694413
489,2023-11-01 17:33:00,419.49,419.535,419.39,1209,419.46,119229,419.454542,7.152052639114471e-05,0.0003457402417798199
490,2023-11-01 17:34:00,419.41,419.53,419.375,857,419.49,93612,419.443566,-0.00019070776418981164,0.0003695976154991898
491,2023-11-01 17:35:00,419.46,419.55,419.395,946,419.41,110132,419.477105,0.00011921508786141132,0.00036957999022408365
492,2023-11-01 17:36:00,419.55,419.598,419.43,675,419.47,76354,419.517311,0.0001907168569861589,0.0004005435948787792
493,2023-11-01 17:37:00,419.59,419.6,419.49,451,419.55,38988,419.523241,9.534024550104546e-05,0.0002622231757610757
494,2023-11-01 17:38:00,419.63,419.68,419.525,757,419.59,76191,419.607975,9.533115660530629e-05,0.0003694654668971565
495,2023-11-01 17:39:00,419.7064,419.72,419.63,691,419.64,71998,419.676534,0.00015823086455053704,0.00021447465624486293
496,2023-11-01 17:40:00,419.78,419.79,419.56,768,419.7,83778,419.685623,0.00019061234214911625,0.00054819334540952
497,2023-11-01 17:41:00,419.94,419.995,419.725,929,419.75,103982,419.872755,0.0004526503871351941,0.0006432783370063298
498,2023-11-01 17:42:00,420.04,420.04,419.89,927,419.94,83461,419.957733,0.00023812925656051517,0.00035723641906221655
499,2023-11-01 17:43:00,420.07,420.08,420.0,1024,420.04,227312,419.88019,7.142176935523453e-05,0.0001904761904761526
500,2023-11-01 17:44:00,420.03,420.11,420.0228,771,420.07,83590,420.07105,-9.522222486733274e-05,0.00020760777748254553
501,2023-11-01 17:45:00,419.835,420.035,419.8,1253,420.035,136744,419.914505,-0.00047615079695750466,0.0005597903763697324
502,2023-11-01 17:46:00,419.6699,419.855,419.6103,847,419.841,96427,419.737053,-0.00040753523357657783,0.0005831601369175709
503,2023-11-01 17:47:00,419.64,419.7,419.58,701,419.67,92657,419.655847,-7.148473800850563e-05,0.00028600028600029686
504,2023-11-01 17:48:00,419.75,419.75,419.555,861,419.629,107266,419.673977,0.0002883499472152327,0.0004647781578100444
505,2023-11-01 17:49:00,419.81,419.8273,419.69,1074,419.74,117892,419.768635,0.00016676990517938052,0.00032714622697701157
506,2023-11-01 17:50:00,419.9265,419.945,419.8,929,419.82,92924,419.863786,0.0002536801486350882,0.00034540257265360127
507,2023-11-01 17:51:00,420.12,420.1493,419.87,1000,419.92,97433,419.988758,0.0004762811964183383,0.0006652058970633241
508,2023-11-01 17:52:00,420.17,420.26,420.09,1093,420.11,117254,420.185332,0.00014281973768775385,0.0004046751886500891
509,2023-11-01 17:53:00,420.01,420.16,419.995,852,420.16,113225,420.089676,-0.0003570068545316882,0.00039286181978361755
510,2023-11-01 17:54:00,420.03,420.12,420.0,630,420.02,58971,420.053799,2.3808390076641364e-05,0.0002857142857142965
511,2023-11-01 17:55:00,419.9,420.05,419.88,891,420.03,128502,419.93154,-0.00030950170225935164,0.0004048775840716774
512,2023-11-01 17:56:00,420.01,420.01,419.8721,587,419.8971,69976,419.964251,0.00026887539828202625,0.0003284333491079829
513,2023-11-01 17:57:00,419.95,419.99,419.89,626,419.99,55219,419.948872,-9.524036286583124e-05,0.00023815761270814438
514,2023-11-01 17:58:00,420.19,420.21,419.92,1049,419.955,132393,420.091534,0.0005595837649272271,0.0006906077348065432
515,2023-11-01 17:59:00,420.14,420.18,420.03,791,420.18,109372,420.114049,-9.519729639683103e-05,0.000357117348760884
516,2023-11-01 18:00:00,420.745,420.96,420.0801,4799,420.1,529323,420.641516,0.0015353487264936486,0.0020946005297560245
517,2023-11-01 18:01:00,419.73,420.81,419.66,4623,420.72,499727,420.162054,-0.002353108956075321,0.0027403135871895755
518,2023-11-01 18:02:00,420.281,420.4075,419.68,2472,419.72,325213,420.151051,0.0013366053559515359,0.0017334635913077118
519,2023-11-01 18:03:00,420.34,420.6,420.09,2611,420.28,304855,420.386741,0.00014276196821167382,0.0012140255659502672
520,2023-11-01 18:04:00,420.16,420.4,419.94,2021,420.34,255548,420.094378,-0.00042822477042382353,0.001095394580178072
521,2023-11-01 18:05:00,420.34,420.38,419.98,2188,420.13,229273,420.24824,0.0004998452859828614,0.0009524263060145179
522,2023-11-01 18:06:00,420.185,420.36,420.09,1672,420.33,176029,420.213182,-0.00034496704969900273,0.0006427194172678204
523,2023-11-01 18:07:00,420.03,420.2,419.91,1903,420.19,204834,420.017314,-0.00038078012327762443,0.0006906241813721121
524,2023-11-01 18:08:00,420.14,420.33,420.0449,1834,420.05,192617,420.203449,0.00021426020711814067,0.0006787369635960344
525,2023-11-01 18:09:00,419.97,420.12,419.84,1479,420.12,166866,419.96378,-0.00035704084547266793,0.0006669207317073875
526,2023-11-01 18:10:00,419.81,420.17,419.76,1619,419.96,162060,419.980755,-0.00035717687398794474,0.0009767486182581117
527,2023-11-01 18:11:00,420.14,420.17,419.77,1173,419.81,119001,419.950206,0.0007860698887591626,0.0009529027800939422
528,2023-11-01 18:12:00,419.93,420.19,419.9,1167,420.13,124455,420.062964,-0.00047604312950750633,0.0006906406287211728
529,2023-11-01 18:13:00,419.93,420.01,419.73,878,419.92,77111,419.88688,2.381405982089661e-05,0.0006670955137826048
530,2023-11-01 18:14:00,419.63,419.91,419.61,1249,419.91,125583,419.790499,-0.0006668095544284002,0.0007149495960535053
531,2023-11-01 18:15:00,419.3999,419.71,419.39,3151,419.66,325179,419.555232,-0.0006197874469809433,0.0007630129473759345
532,2023-11-01 18:16:00,419.77,419.8086,419.31,1731,419.39,192586,419.516936,0.0009060778750089308,0.0011890963726121733
533,2023-11-01 18:17:00,419.8388,419.93,419.65,1235,419.77,156316,419.814919,0.00016389927817616836,0.0006672226855713799
534,2023-11-01 18:18:00,419.98,420.02,419.79,1051,419.84,109894,419.925873,0.00033346036585376145,0.0005478929941160136
535,2023-11-01 18:19:00,419.92,420.03,419.81,1071,419.97,119477,419.928332,-0.00011905612305643586,0.0005240465925060633
536,2023-11-01 18:20:00,420.16,420.16,419.88,1611,419.91,175955,420.034899,0.000595365673596723,0.0006668571972945355
537,2023-11-01 18:21:00,420.06,420.28,420.01,1449,420.16,169546,420.155615,-0.0002380045696877921,0.0006428418370990734
538,2023-11-01 18:22:00,420.29,420.32,419.99,930,420.05,98278,420.147729,0.0005713605523152222,0.0007857329936426679
539,2023-11-01 18:23:00,420.36,420.42,420.19,1153,420.28,128258,420.323647,0.00019034929094898862,0.0005473714272115429
540,2023-11-01 18:24:00,420.34,420.43,420.22,1074,420.365,115244,420.312507,-5.9472125414899205e-05,0.0004997382323544322
541,2023-11-01 18:25:00,420.31,420.4,420.21,1220,420.31,119864,420.311906,0.0,0.0004521548749434753
542,2023-11-01 18:26:00,420.21,420.44,420.21,884,420.31,93648,420.341784,-0.00023791963074878717,0.0005473453749316251
543,2023-11-01 18:27:00,420.53,420.61,420.08,2317,420.22,248526,420.347981,0.0007377088191898182,0.0012616644448677147
544,2023-11-01 18:28:00,420.63,420.66,420.47,1137,420.55,135894,420.554695,0.000190227083580987,0.00045187528242204606
545,2023-11-01 18:29:00,420.4,420.61,420.39,1138,420.61,629460,418.740904,-0.0004992748626994993,0.0005233235804848528
546,2023-11-01 18:30:00,420.72,420.77,420.42,1394,420.42,130103,420.654951,0.0007135721421435978,0.0008325008325007513
547,2023-11-01 18:31:00,421.14,421.32,420.63,3303,420.71,338852,421.011541,0.0010220817189988515,0.0016403965480350849
548,2023-11-01 18:32:00,421.1,421.33,421.02,3325,421.14,365947,421.176473,-9.49802915894088e-05,0.0007363070637974497
549,2023-11-01 18:33:00,421.3,421.43,421.09,2306,421.09,271769,421.281578,0.0004987057398656734,0.0008074283407348354
550,2023-11-01 18:34:00,421.39,421.57,421.14,3505,421.31,461193,421.33946,0.00018988393344564355,0.0010210381345870895
551,2023-11-01 18:35:00,421.06,421.76,420.8,5265,421.39,581418,421.352176,-0.0007831225230783457,0.002281368821292727
552,2023-11-01 18:36:00,421.55,421.61,420.91,4137,421.06,494088,421.192229,0.0011637296347314138,0.0016630633627140923
553,2023-11-01 18:37:00,421.345,421.69,421.21,2916,421.55,291882,421.479628,-0.00048630055746645495,0.0011395740841860787
554,2023-11-01 18:38:00,420.615,421.43,420.44,4272,421.34,539849,420.912729,-0.0017207006218255233,0.002354676053658094
555,2023-11-01 18:39:00,420.52,420.68,420.15,6096,420.62,741255,420.459205,-0.00023774428225006595,0.0012614542425324993
556,2023-11-01 18:40:00,419.97,420.7,419.72,5510,420.51,621426,420.138517,-0.0012841549546977805,0.002334889926617653
557,2023-11-01 18:41:00,419.6577,420.18,419.62,3658,419.97,434940,419.892231,-0.0007436245446104488,0.0013345407749868984
558,2023-11-01 18:42:00,419.6078,419.67,419.14,5375,419.65,657840,419.431969,-0.00010055999046819924,0.0012644939638307715
559,2023-11-01 18:43:00,419.9,420.08,419.43,3504,419.59,402556,419.780737,0.0007388164636907512,0.0015497222420904019
560,2023-11-01 18:44:00,419.75,420.1,419.55,2608,419.89,294184,419.769458,-0.00033342065779129384,0.0013109283756405944
561,2023-11-01 18:45:00,420.2,420.2282,419.5,2718,419.75,274360,419.883796,0.001072066706372814,0.0017358760429082604
562,2023-11-01 18:46:00,420.005,420.37,419.96,2733,420.2,313684,420.172004,-0.00046406473108042166,0.0009762834555672564
563,2023-11-01 18:47:00,419.78,420.1316,419.71,2053,420.02,289533,419.919981,-0.000571401361839934,0.0010045031092897768
564,2023-11-01 18:48:00,419.37,419.98,419.15,4442,419.795,533811,419.553758,-0.0010123989089913204,0.001980198019802078
565,2023-11-01 18:49:00,419.78,419.975,419.08,6342,419.36,788116,419.39459,0.0010015261350628554,0.0021356304285578857
566,2023-11-01 18:50:00,420.37,420.55,419.67,4603,419.76,566532,420.113751,0.0014532113588717687,0.0020968856482474216
567,2023-11-01 18:51:00,420.075,420.56,420.05,3703,420.37,518509,420.343053,-0.0007017627328306395,0.0012141411736697795
568,2023-11-01 18:52:00,420.31,420.35,419.92,1817,420.04,208253,420.128448,0.0006427959241976522,0.0010240045722995019
569,2023-11-01 18:53:00,420.479,420.57,420.29,2227,420.3125,263541,420.458327,0.0003961338289962468,0.0006662066668252223
570,2023-11-01 18:54:00,420.23,420.52,420.1,1477,420.5,154910,420.308542,-0.00064209274673004,0.0009997619614376555
571,2023-11-01 18:55:00,420.56,420.57,420.21,1789,420.24,204330,420.412622,0.0007614696363982324,0.0008567144998929432
572,2023-11-01 18:56:00,421.1396,421.17,420.515,4505,420.55,548792,420.938194,0.001401973605992062,0.0015576138782208235
573,2023-11-01 18:57:00,421.39,421.49,421.0,2650,421.15,292911,421.23974,0.000569868217974615,0.0011638954869358886
574,2023-11-01 18:58:00,421.56,421.64,421.25,2226,421.4,278644,421.403612,0.00037968675842435935,0.00092581602373884
575,2023-11-01 18:59:00,421.3543,421.58,421.24,2225,421.57,290110,421.396996,-0.0005116587992503494,0.0008071408223340019
576,2023-11-01 19:00:00,422.0399,422.17,421.34,5548,421.36,618885,421.815342,0.0016135845832541652,0.0019699055394694093
577,2023-11-01 19:01:00,422.19,422.45,422.02,4235,422.03,487415,422.266273,0.000379119967774862,0.0010189090564428388
578,2023-11-01 19:02:00,422.585,422.66,422.1,3232,422.19,383755,422.453589,0.0009355977166678079,0.0013266998341625261
579,2023-11-01 19:03:00,422.56,422.66,422.42,2391,422.6,249214,422.55453,-9.465215333653683e-05,0.0005681549169073649
580,2023-11-01 19:04:00,422.25,422.64,422.18,2720,422.5899,289293,422.351054,-0.0008043258960992681,0.0010895826424747253
581,2023-11-01 19:05:00,422.27,422.37,422.0,2541,422.27,310739,422.203089,0.0,0.0008767772511848449
582,2023-11-01 19:06:00,422.5119,422.56,422.18,2398,422.27,259653,422.375259,0.0005728562294267738,0.0009000900090008893
583,2023-11-01 19:07:00,422.375,422.67,422.25,2851,422.5198,343899,422.47659,-0.00034270583295735533,0.0009946714031971958
584,2023-11-01 19:08:00,422.55,422.59,422.13,3157,422.385,382488,422.329619,0.00039063887211908676,0.0010897117001870977
585,2023-11-01 19:09:00,422.54,422.655,422.36,2591,422.55,343701,422.50014,-2.366583836230246e-05,0.0006984562932094874
586,2023-11-01 19:10:00,422.85,422.9,422.52,4757,422.53,597874,422.714526,0.0007573426738930964,0.0008993657104989006
587,2023-11-01 19:11:00,422.85,422.915,422.68,2199,422.88,270140,422.805042,-7.09421112371659e-05,0.0005559761521718881
588,2023-11-01 19:12:00,422.81,423.05,422.76,3142,422.85,388029,422.900603,-9.459619250330014e-05,0.0006859683981455683
589,2023-11-01 19:13:00,422.745,422.81,422.44,4345,422.8,531075,422.637589,-0.00013008514664145416,0.0008758640280276597
590,2023-11-01 19:14:00,422.25,422.75,422.18,2600,422.74,414051,422.514787,-0.001159104887164709,0.0013501350135013339
591,2023-11-01 19:15:00,422.5,422.53,422.16,3474,422.27,408932,422.381754,0.0005446752078054756,0.0008764449497819493
592,2023-11-01 19:16:00,422.47,422.78,422.33,3308,422.48,386911,422.497071,-2.3669759515221796e-05,0.001065517486325832
593,2023-11-01 19:17:00,422.4899,422.65,422.42,1824,422.44,202955,422.530093,0.00011812328377989686,0.0005444817953694458
594,2023-11-01 19:18:00,422.6,422.64,422.39,2323,422.49,213625,422.503057,0.0002603611919809076,0.000591870072681645
595,2023-11-01 19:19:00,422.51,422.73,422.47,2249,422.61,244010,422.594828,-0.00023662478407993832,0.0006154283144365065
596,2023-11-01 19:20:00,422.73,422.75,422.39,2450,422.5,284361,422.514353,0.0005443786982248951,0.000852292904661601
597,2023-11-01 19:21:00,422.715,422.77,422.46,1852,422.74,195151,422.664983,-5.913800444725861e-05,0.0007337972825829719
598,2023-11-01 19:22:00,422.88,422.94,422.64,3545,422.71,619464,420.98505,0.0004021669702633388,0.00070982396365704
599,2023-11-01 19:23:00,422.9199,423.16,422.77,5574,422.8528,678769,422.974006,0.00015868406216059625,0.0009224874044990024
600,2023-11-01 19:24:00,423.2,423.2,422.86,2755,422.88,331079,423.044259,0.0007567158531971084,0.0008040486212930402
601,2023-11-01 19:25:00,422.9,423.35,422.83,5637,423.19,764268,423.130783,-0.0006852713911009723,0.001229808670151216
602,2023-11-01 19:26:00,422.75,422.94,422.61,2375,422.91,294158,422.748323,-0.0003783310869925634,0.0007808617874635812
603,2023-11-01 19:27:00,422.5182,422.7325,422.4,3191,422.7325,379650,422.513042,-0.0005069399679467205,0.0007871685606061522
604,2023-11-01 19:28:00,422.7199,422.735,422.51,2266,422.52,265128,422.634534,0.00047311369875985455,0.0005325317743959261
605,2023-11-01 19:29:00,422.83,422.87,422.62,1908,422.71,214099,422.773208,0.0002838825672446939,0.0005915479627088164
606,2023-11-01 19:30:00,422.93,422.94,422.66,1857,422.82,457859,420.312233,0.00026015798685022855,0.0006624710168929463
607,2023-11-01 19:31:00,423.07,423.1,422.91,2593,422.91,307315,423.014583,0.00037833108699242903,0.00044926816580359347
608,2023-11-01 19:32:00,423.075,423.14,423.01,2194,423.07,265708,423.074565,1.181837520976541e-05,0.0003073213399210313
