,timestamp,close,high,low,trade_count,open,volume,vwap,calculated_percentage,calculated_volatility
609,2023-11-01 19:33:00,423.35,423.36,422.9,3649,423.079,736566,421.479654,0.0006405423100650588,0.0010877275951762507
610,2023-11-01 19:34:00,423.09,423.5,422.86,6551,423.35,1071755,422.049619,-0.0006141490492501423,0.0015135032871399195
611,2023-11-01 19:35:00,423.2213,423.28,422.915,2034,423.08,238324,423.088315,0.00033397938924080813,0.0008630575884041764
612,2023-11-01 19:36:00,423.01,423.31,422.9569,2227,423.23,245879,423.135756,-0.0005198119225953436,0.0008348368356208009
613,2023-11-01 19:37:00,423.12,423.16,422.98,2173,423.03,515284,420.742228,0.00021275086873278926,0.0004255520355572529
614,2023-11-01 19:38:00,422.98,423.15,422.9507,2826,423.115,313090,423.050684,-0.0003190621934934732,0.0004712133116223565
615,2023-11-01 19:39:00,423.0678,423.09,422.94,1974,422.97,240795,423.018305,0.00023122207248729154,0.00035466023549434264
616,2023-11-01 19:40:00,422.77,423.11,422.755,3267,423.075,364051,422.893136,-0.0007209123677835061,0.0008397298671807979
617,2023-11-01 19:41:00,422.95,422.9701,422.69,2337,422.78,353138,422.796913,0.00040210038317804985,0.0006626605786746894
618,2023-11-01 19:42:00,422.995,423.12,422.94,2767,422.95,352189,423.009879,0.00010639555503018304,0.0004255922825932918
619,2023-11-01 19:43:00,423.12,423.15,422.94,2257,422.99,523250,420.758551,0.00030733587082435864,0.0004965243296921065
620,2023-11-01 19:44:00,422.93,423.13,422.89,2555,423.12,333114,423.027265,-0.0004490451881262945,0.0005675234694601649
621,2023-11-01 19:45:00,423.05,423.09,422.89,1904,422.92,275538,423.007435,0.00030738673980893654,0.0004729362245500925
622,2023-11-01 19:46:00,423.0225,423.12,422.99,2189,423.05,273236,423.05174,-6.50041366269515e-05,0.00030733587082435864
623,2023-11-01 19:47:00,423.04,423.07,422.89,2335,423.02,273050,422.992964,4.7279088459265885e-05,0.0004256426020951236
624,2023-11-01 19:48:00,423.05,423.1012,422.97,2635,423.055,318260,423.036232,-1.1818794246600212e-05,0.00031018748374584114
625,2023-11-01 19:49:00,423.05,423.065,422.95,2622,423.05,605765,421.054943,0.0,0.00027189975174372644
626,2023-11-01 19:50:00,422.625,423.2,422.6,6287,423.05,1100152,421.820058,-0.001004609384233569,0.0014197823000472454
627,2023-11-01 19:51:00,422.6701,422.7,422.51,3319,422.62,1544247,419.797188,0.00011854621172681432,0.0004496934983787312
628,2023-11-01 19:52:00,422.89,422.915,422.525,3950,422.67,778299,422.700972,0.0005205006269665943,0.0009230223063725063
629,2023-11-01 19:53:00,422.862,422.89,422.77,2048,422.88,484726,421.176082,-4.2565266742272655e-05,0.00028384227830736465
630,2023-11-01 19:54:00,422.835,422.92,422.68,3688,422.86,892856,421.518893,-5.912122215398502e-05,0.0005678054320053211
631,2023-11-01 19:55:00,422.99,422.99,422.785,3319,422.83,612159,422.905758,0.0003784026677388667,0.0004848800217604316
632,2023-11-01 19:56:00,422.95,423.0,422.85,2987,422.99,536418,422.918617,-9.456488333062357e-05,0.00035473572188714025
633,2023-11-01 19:57:00,422.795,422.95,422.73,3156,422.945,543162,422.835658,-0.00035465604274782125,0.0005204267499348767
634,2023-11-01 19:58:00,422.75,422.86,422.71,3693,422.79,658931,422.773593,-9.460961706762332e-05,0.0003548532090559346
635,2023-11-01 19:59:00,422.7,422.78,422.52,9709,422.745,2729073,421.438165,-0.00010644714899056386,0.0006153554861308125
636,2023-11-01 20:00:00,422.65,422.82,422.51,1093,422.7,1574731,422.65953,-0.00011828720132484356,0.0007337104447232072
637,2023-11-01 20:01:00,422.8,422.8,422.66,316,422.66,86200,422.76235,0.00033123550844647317,0.00033123550844647317
638,2023-11-01 20:02:00,422.79,422.83,422.75,558,422.8,217968,422.793819,-2.3651844843876313e-05,0.0001892371377882533
639,2023-11-01 20:03:00,422.79,422.8,420.4233,146,422.8,30418,422.105934,-2.3651844843876313e-05,0.005653111994506556
640,2023-11-01 20:04:00,422.69,422.81,422.69,212,422.8,48836,422.76921,-0.0002601702932829083,0.0002838959994322188
641,2023-11-01 20:05:00,422.64,422.7,422.591,216,422.67,42508,422.651519,-7.097735822279688e-05,0.0002579326109642194
642,2023-11-01 20:06:00,422.65,422.65,422.61,62,422.62,11295,422.628889,7.098575552499341e-05,9.464991363186772e-05
643,2023-11-01 20:07:00,422.52,422.62,422.5,145,422.62,37801,422.560937,-0.00023661918508358036,0.00028402366863906404
644,2023-11-01 20:08:00,422.45,422.52,422.45,168,422.52,40262,422.494701,-0.00016567263088136227,0.00016570008285002528
645,2023-11-01 20:09:00,422.44,422.49,422.43,211,422.43,138622,422.485227,2.36725611343676e-05,0.00014203536680634015
646,2023-11-01 20:10:00,422.48,422.66,422.41,239,422.66,995563,422.671357,-0.0004258742251455231,0.0005918420491939111
647,2023-11-01 20:11:00,422.48,422.5,422.45,191,422.49,571217,418.787618,-2.3669199270967135e-05,0.0001183572020357708
648,2023-11-01 20:12:00,422.53,422.53,422.49,126,422.49,38127,422.508442,9.467679708386854e-05,9.467679708386854e-05
649,2023-11-01 20:13:00,422.5999,422.62,422.57,74,422.57,13702,422.598333,7.075750763186647e-05,0.00011832359135767179
650,2023-11-01 20:14:00,422.54,422.6,422.5301,159,422.58,37190,422.569087,-9.465663306347584e-05,0.0001654320011758175
651,2023-11-01 20:15:00,422.65,422.66,422.55,104,422.59,231746,422.656182,0.0001419815897205383,0.0002603242219855961
652,2023-11-01 20:16:00,422.53,422.63,422.51,126,422.62,31488,422.555,-0.00021295726657524923,0.000284016946344476
653,2023-11-01 20:17:00,422.55,422.59,422.53,44,422.57,7467,422.540139,-4.732943654301491e-05,0.00014200175135493877
654,2023-11-01 20:18:00,422.5,422.51,422.5,45,422.51,7257,422.501368,-2.3668078862017242e-05,2.3668639053232913e-05
655,2023-11-01 20:19:00,422.49,422.49,422.46,24,422.48,1858,422.483369,2.3669759515221796e-05,7.101264025003447e-05
656,2023-11-01 20:20:00,422.5104,422.52,422.49,30,422.49,6375,422.496228,4.828516651280525e-05,7.10075978129014e-05
657,2023-11-01 20:21:00,422.52,422.52,422.5,20,422.51,1967,422.512308,2.3668078862017242e-05,4.7337278106465826e-05
658,2023-11-01 20:22:00,422.53,422.54,422.51,24,422.52,508792,418.335228,2.3667518697318247e-05,7.100423658618627e-05
659,2023-11-01 20:23:00,422.53,422.53,422.53,17,422.53,238,422.519641,0.0,0.0
660,2023-11-01 20:24:00,422.53,422.53,422.53,21,422.53,4231,422.529228,0.0,0.0
661,2023-11-01 20:25:00,422.53,422.53,422.53,20,422.53,705,422.529426,0.0,0.0
662,2023-11-01 20:27:00,422.47,422.57,422.47,67,422.54,11773,422.539005,-0.00016566478913237367,0.00023670319786012236
663,2023-11-01 20:28:00,422.48,422.48,422.47,26,422.48,4440,422.477993,0.0,2.367031978599878e-05
664,2023-11-01 20:29:00,422.51,422.51,422.48,19,422.48,2516,422.500016,7.100927854566539e-05,7.100927854566539e-05
665,2023-11-01 20:30:00,422.6,422.6,422.52,20,422.53,2336,422.564386,0.00016566870991420734,0.00018934014957881505
666,2023-11-01 20:31:00,422.64,422.64,422.6,21,422.6,1433,422.625631,9.465215333640232e-05,9.465215333640232e-05
667,2023-11-01 20:32:00,422.64,422.65,422.64,30,422.64,1765,422.641564,0.0,2.3660798788545583e-05
668,2023-11-01 20:33:00,422.65,422.65,422.62,20,422.64,1690,422.628947,2.3660798788545583e-05,7.098575552499341e-05
669,2023-11-01 20:34:00,422.63,422.65,422.61,16,422.6499,1530,422.634843,-4.7083886687319484e-05,9.464991363186772e-05
670,2023-11-01 20:35:00,422.62,422.64,422.62,20,422.62,5620,422.621101,0.0,4.7323837016662273e-05
671,2023-11-01 20:36:00,422.62,422.64,422.62,15,422.63,3776,422.630193,-2.3661358635191314e-05,4.7323837016662273e-05
672,2023-11-01 20:37:00,422.66,422.68,422.62,37,422.62,6369,422.669677,9.464767403345904e-05,0.00014197151105012132
673,2023-11-01 20:38:00,422.66,422.68,422.66,11,422.66,2714,422.665746,0.0,4.731935834945774e-05
674,2023-11-01 20:39:00,422.68,422.68,422.66,22,422.67,3009,422.665223,2.365911940755413e-05,4.731935834945774e-05
675,2023-11-01 20:40:00,422.72,422.73,422.69,23,422.69,1839,422.707254,7.097399985812193e-05,9.463199981078441e-05
676,2023-11-01 20:41:00,422.72,422.72,422.69,50,422.71,6705,422.703276,2.3656880603836553e-05,7.097399985812193e-05
677,2023-11-01 20:42:00,422.73,422.74,422.73,18,422.74,1139,422.73385,-2.3655201778849657e-05,2.365576136065788e-05
678,2023-11-01 20:43:00,422.76,422.76,422.73,40,422.74,7579,422.739301,4.7310403557699315e-05,7.096728408197363e-05
679,2023-11-01 20:44:00,422.75,422.75,422.74,24,422.75,1098,422.749072,0.0,2.3655201778849657e-05
680,2023-11-01 20:45:00,422.78,422.78,422.77,25,422.78,3476,422.77653,0.0,2.365352319225798e-05
681,2023-11-01 20:46:00,422.82,422.82,422.78,28,422.78,1173,422.804697,9.461185486546305e-05,9.461185486546305e-05
682,2023-11-01 20:47:00,422.78,422.81,422.78,13,422.81,6206,422.793951,-7.095385634216211e-05,7.09588911491309e-05
683,2023-11-01 20:48:00,422.7,422.76,422.7,111,422.76,42327,422.736469,-0.000141924496168044,0.00014194464158978536
684,2023-11-01 20:49:00,422.79,422.79,422.73,20,422.73,2233,422.758267,0.00014193456816408173,0.00014193456816408173
685,2023-11-01 20:50:00,422.8,422.8,422.75,14,422.75,5558,422.756565,0.00011827321111770873,0.00011827321111770873
686,2023-11-01 20:51:00,422.77,422.77,422.77,7,422.77,579,422.775881,0.0,0.0
687,2023-11-01 20:52:00,422.79,422.79,422.77,18,422.77,5520,422.782589,4.730704638465041e-05,4.730704638465041e-05
688,2023-11-01 20:53:00,422.7897,422.7897,422.7897,12,422.7897,1221,422.787613,0.0,0.0
689,2023-11-01 20:54:00,422.79,422.79,422.77,44,422.79,13450,422.771423,0.0,4.730704638465041e-05
690,2023-11-01 20:55:00,422.81,422.81,422.8,8,422.8,284,422.799366,2.3651844843876313e-05,2.3651844843876313e-05
691,2023-11-01 20:56:00,422.73,422.79,422.73,198,422.79,112374,422.754021,-0.00014191442560136774,0.00014193456816408173
692,2023-11-01 20:57:00,422.8,422.8,422.74,30,422.75,7300,422.760257,0.00011827321111770873,0.00014193121067323242
693,2023-11-01 20:58:00,422.85,422.86,422.8,131,422.82,48793,422.84533,7.095217823194162e-05,0.0001419110690633923
694,2023-11-01 20:59:00,422.84,422.88,422.84,69,422.87,20058,422.853708,-7.094378887135421e-05,9.459842966611595e-05
695,2023-11-01 21:01:00,422.9,422.9,422.87,40,422.87,10035,422.899035,7.09437888712198e-05,7.09437888712198e-05
696,2023-11-01 21:02:00,422.76,422.8999,422.7,55,422.8999,8813,422.756247,-0.00033081114467043256,0.0004729122308966495
697,2023-11-01 21:03:00,422.86,422.86,422.86,11,422.86,1073,422.850033,0.0,0.0
698,2023-11-01 21:04:00,422.93,422.93,422.86,54,422.86,7886,422.919337,0.00016553942203091608,0.00016553942203091608
699,2023-11-01 21:06:00,422.94,422.94,422.82,20,422.82,2656,422.932758,0.0002838087129274976,0.0002838087129274976
700,2023-11-01 21:07:00,422.89,422.89,422.82,16,422.82,526,422.854971,0.00016555508254101787,0.00016555508254101787
701,2023-11-01 21:10:00,422.8577,422.89,422.8577,19,422.89,815,422.892583,-7.63792002647587e-05,7.638503449260544e-05
702,2023-11-01 21:12:00,422.91,422.91,422.9,14,422.9,689,422.909877,2.3646252069159965e-05,2.3646252069159965e-05
703,2023-11-01 21:13:00,422.93,422.93,422.93,10,422.93,407,423.772801,0.0,0.0
704,2023-11-01 21:16:00,422.94,422.94,422.94,6,422.94,444,422.939448,0.0,0.0
705,2023-11-01 21:17:00,422.95,422.95,422.9,30,422.93,4072,422.92798,4.728914950460315e-05,0.00011823126034526217
706,2023-11-01 21:18:00,422.9,422.9,422.9,12,422.9,680,422.900449,0.0,0.0
707,2023-11-01 21:19:00,422.92,422.92,422.9,19,422.92,923,422.916853,0.0,4.729250413818552e-05
708,2023-11-01 21:21:00,422.99,422.99,422.95,28,422.95,4507,422.980155,9.457382669351097e-05,9.457382669351097e-05
709,2023-11-01 21:22:00,422.95,422.98,422.95,22,422.95,80450,422.679718,0.0,7.093037002016682e-05
710,2023-11-01 21:23:00,422.979,422.979,422.91,14,422.91,907,422.952591,0.00016315528126542285,0.00016315528126542285
711,2023-11-01 21:24:00,422.98,422.98,422.91,15,422.95,1401,422.944143,7.093037002016682e-05,0.0001655198505592045
712,2023-11-01 21:25:00,422.95,422.95,422.95,12,422.95,287,422.957822,0.0,0.0
713,2023-11-01 21:26:00,422.98,422.98,422.98,20,422.98,677,422.979549,0.0,0.0
714,2023-11-01 21:27:00,422.9,422.99,422.9,26,422.98,2202,422.921876,-0.0001891342380255353,0.0002128162686214988
715,2023-11-01 21:28:00,422.98,422.98,422.98,11,422.98,139,422.963371,0.0,0.0
716,2023-11-01 21:29:00,422.98,422.98,422.98,13,422.98,500,422.97105,0.0,0.0
717,2023-11-01 21:31:00,422.99,422.99,422.99,8,422.99,191,422.987487,0.0,0.0
718,2023-11-01 21:32:00,423.0,423.0,422.91,27,422.92,2738,422.977516,0.00018916107065162225,0.0002128112364332245
719,2023-11-01 21:33:00,423.1,423.1,423.0,68,423.0,5858,423.071695,0.00023640661938539655,0.00023640661938539655
720,2023-11-01 21:34:00,423.08,423.08,423.0,20,423.0,846,423.019687,0.00018912529550823662,0.00018912529550823662
721,2023-11-01 21:35:00,423.0,423.0,423.0,20,423.0,326,423.031794,0.0,0.0
722,2023-11-01 21:36:00,422.95,422.95,422.95,14,422.95,413,422.974697,0.0,0.0
723,2023-11-01 21:38:00,423.07,423.07,423.0,10,423.0,699,423.02485,0.00016548463356972381,0.00016548463356972381
724,2023-11-01 21:42:00,423.0,423.0,423.0,60,423.0,2326,423.003783,0.0,0.0
725,2023-11-01 21:43:00,423.0,423.0,423.0,27,423.0,576,423.002865,0.0,0.0
726,2023-11-01 21:44:00,423.0,423.0,423.0,18,423.0,700,423.001414,0.0,0.0
727,2023-11-01 21:45:00,423.0,423.04,422.98,15,423.04,709,423.002285,-9.455370650534338e-05,0.0001418506785190843
728,2023-11-01 21:46:00,422.9601,422.98,422.95,17,422.98,2674,422.963282,-4.704714170884418e-05,7.093037002016682e-05
729,2023-11-01 21:53:00,422.96,422.96,422.96,7,422.96,245,422.960429,0.0,0.0
730,2023-11-01 21:55:00,422.96,422.96,422.96,20,422.96,1557,422.961166,0.0,0.0
731,2023-11-01 21:57:00,423.0,423.05,423.0,8,423.05,556,423.009074,-0.00011818933932162007,0.00011820330969269828
732,2023-11-01 21:58:00,423.0,423.0,423.0,10,423.0,272,422.998695,0.0,0.0
733,2023-11-01 21:59:00,422.98,422.98,422.98,13,422.98,365,422.973712,0.0,0.0
734,2023-11-01 22:00:00,422.86,422.97,422.86,136,422.97,14356,422.922087,-0.0002600657257016186,0.00026013337747721145
735,2023-11-01 22:01:00,422.86,422.86,422.86,30,422.86,611,422.885057,0.0,0.0
736,2023-11-01 22:02:00,422.86,422.86,422.85,27,422.85,682,422.860469,2.3649048125791424e-05,2.3649048125791424e-05
737,2023-11-01 22:03:00,422.85,422.86,422.85,27,422.86,2088,422.85467,-2.3648488861540236e-05,2.3649048125791424e-05
738,2023-11-01 22:04:00,422.91,422.91,422.91,7,422.91,170,422.901059,0.0,0.0
739,2023-11-01 22:06:00,422.94,422.94,422.94,8,422.94,449,422.941403,0.0,0.0
740,2023-11-01 22:08:00,423.0,423.0,423.0,11,423.0,456,422.999353,0.0,0.0
741,2023-11-01 22:09:00,422.99,423.0,422.98,52,422.98,3351,423.001232,2.3641779753158316e-05,4.728355950631663e-05
742,2023-11-01 22:10:00,423.09,423.09,423.079,18,423.079,651,423.082788,2.5999872364185548e-05,2.5999872364185548e-05
743,2023-11-01 22:11:00,423.08,423.08,423.08,11,423.08,424,423.080083,0.0,0.0
744,2023-11-01 22:12:00,423.06,423.12,423.06,21,423.09,3673,423.109065,-7.090689924123169e-05,0.00014182385477237808
745,2023-11-01 22:13:00,423.1103,423.1103,423.11,10,423.11,452,423.114049,7.090354753646505e-07,7.090354753646505e-07
746,2023-11-01 22:14:00,423.1,423.1,423.1,22,423.1,2254,423.099925,0.0,0.0
747,2023-11-01 22:15:00,423.13,423.13,423.06,11,423.06,947,423.114234,0.00016546116390108538,0.00016546116390108538
748,2023-11-01 22:17:00,423.1,423.1,423.1,7,423.1,140,423.095857,0.0,0.0
749,2023-11-01 22:19:00,423.15,423.15,423.15,7,423.15,391,423.145038,0.0,0.0
750,2023-11-01 22:22:00,423.0,423.0,422.98,11,422.98,320,422.995625,4.728355950631663e-05,4.728355950631663e-05
751,2023-11-01 22:23:00,423.0,423.0,423.0,8,423.0,280,423.0155,0.0,0.0
752,2023-11-01 22:24:00,422.95,423.0,422.95,21,423.0,789,422.984106,-0.00011820330969269828,0.00011821728336685511
753,2023-11-01 22:25:00,422.9,422.93,422.9,18,422.93,1362,422.92112,-7.093372425703913e-05,7.093875620721107e-05
754,2023-11-01 22:26:00,422.86,422.86,422.86,12,422.86,229,422.859103,0.0,0.0
755,2023-11-01 22:30:00,422.9,422.9,422.66,9,422.66,723,422.899959,0.0005678323001938963,0.0005678323001938963
756,2023-11-01 22:31:00,422.87,422.88,422.87,11,422.88,639,422.87921,-2.3647370412388634e-05,2.364792962373993e-05
757,2023-11-01 22:32:00,422.9,422.9,422.9,8,422.9,183,422.900246,0.0,0.0
758,2023-11-01 22:34:00,422.94,422.94,422.93,7,422.93,615,422.931382,2.3644574752301575e-05,2.3644574752301575e-05
759,2023-11-01 22:36:00,422.99,422.99,422.99,12,422.99,226,422.99009,0.0,0.0
760,2023-11-01 22:39:00,422.94,422.94,422.94,14,422.94,310,422.938423,0.0,0.0
761,2023-11-01 22:42:00,422.94,422.94,422.91,7,422.92,1458,422.913865,4.729026766287196e-05,7.093707881103004e-05
762,2023-11-01 22:44:00,422.96,422.96,422.96,6,422.96,190,422.959208,0.0,0.0
763,2023-11-01 22:45:00,422.96,422.96,422.94,13,422.94,633,422.945664,4.7288031399209843e-05,4.7288031399209843e-05
764,2023-11-01 22:51:00,423.06,423.06,423.0,18,423.0,524,423.044094,0.00014184397163121104,0.00014184397163121104
765,2023-11-01 22:52:00,423.0,423.04,423.0,9,423.04,741,423.016194,-9.455370650534338e-05,9.456264775418549e-05
766,2023-11-01 22:53:00,423.01,423.03,423.01,9,423.03,261,423.017625,-4.7277970829449e-05,4.7280206141655776e-05
767,2023-11-01 22:54:00,423.08,423.08,423.05,9,423.05,310,423.078258,7.091360359289142e-05,7.091360359289142e-05
768,2023-11-01 22:55:00,423.1,423.1,423.1,10,423.1,325,423.099308,0.0,0.0
769,2023-11-01 22:56:00,423.06,423.1,423.06,10,423.1,825,423.0804,-9.454029780198644e-05,9.454923651496352e-05
770,2023-11-01 22:57:00,423.06,423.07,423.05,18,423.07,1511,423.053349,-2.363675041953082e-05,4.7275735728594276e-05
771,2023-11-01 22:58:00,423.05,423.05,423.05,8,423.05,618,423.050283,0.0,0.0
772,2023-11-01 22:59:00,423.05,423.05,423.03,17,423.03,1288,423.038397,4.727797082958337e-05,4.727797082958337e-05
773,2023-11-01 23:00:00,423.01,423.06,423.01,24,423.06,1943,423.030056,-0.0001181865456436708,0.00011820051535427382
774,2023-11-01 23:01:00,423.08,423.08,423.08,6,423.08,204,423.056961,0.0,0.0
775,2023-11-01 23:02:00,423.16,423.16,423.11,23,423.11,1650,423.139391,0.00011817257923474125,0.00011817257923474125
776,2023-11-01 23:03:00,423.22,423.29,423.16,41,423.16,2945,423.249698,0.00014179033935155088,0.00030721240192833785
777,2023-11-01 23:04:00,423.26,423.27,423.26,20,423.27,386,423.24728,-2.3625581779929846e-05,2.3626139961231644e-05
778,2023-11-01 23:05:00,423.23,423.24,423.23,16,423.24,1513,423.235109,-2.3627256402964997e-05,2.362781466340029e-05
779,2023-11-01 23:06:00,423.34,423.34,423.28,22,423.28,2629,423.294053,0.00014175014175014713,0.00014175014175014713
780,2023-11-01 23:07:00,423.28,423.28,423.28,20,423.28,409,423.279505,0.0,0.0
781,2023-11-01 23:08:00,423.25,423.3,423.25,15,423.28,2433,423.280495,-7.087507087500641e-05,0.00011813349084468132
782,2023-11-01 23:09:00,423.3,423.3,423.29,13,423.29,1548,423.293346,2.3624465496446656e-05,2.3624465496446656e-05
783,2023-11-01 23:10:00,423.31,423.31,423.31,12,423.31,573,423.302051,0.0,0.0
784,2023-11-01 23:13:00,423.23,423.32,423.23,19,423.32,1813,423.304164,-0.00021260512142108804,0.00021265033197073692
785,2023-11-01 23:14:00,423.3,423.3,423.3,6,423.3,205,423.317634,0.0,0.0
786,2023-11-01 23:16:00,423.42,423.42,423.4,17,423.4,1132,423.413618,4.7236655644871646e-05,4.7236655644871646e-05
787,2023-11-01 23:17:00,423.45,423.45,423.45,12,423.45,301,423.448106,0.0,0.0
788,2023-11-01 23:18:00,423.46,423.49,423.45,46,423.48,15972,423.452972,-4.7227732124394665e-05,9.446215609876128e-05
789,2023-11-01 23:19:00,423.55,423.62,423.49,53,423.49,2837,423.581151,0.0001416798507638959,0.0003069730099884187
790,2023-11-01 23:20:00,423.5,423.56,423.5,33,423.52,7311,423.541518,-4.7223271628215456e-05,0.0001416765053128743
791,2023-11-01 23:21:00,423.49,423.49,423.49,7,423.49,508,423.490581,0.0,0.0
792,2023-11-01 23:23:00,423.45,423.46,423.45,11,423.46,267,423.454978,-2.361498134414326e-05,2.361553902465676e-05
793,2023-11-01 23:24:00,423.44,423.45,423.43,10,423.44,1727,423.439551,0.0,4.7233308929414093e-05
794,2023-11-01 23:25:00,423.47,423.47,423.45,14,423.45,987,423.454466,4.723107804944776e-05,4.723107804944776e-05
795,2023-11-01 23:26:00,423.55,423.55,423.48,16,423.48,1887,423.489967,0.00016529706243504575,0.00016529706243504575
796,2023-11-01 23:27:00,423.5,423.57,423.5,13,423.55,2111,423.543786,-0.00011804981702281046,0.000165289256198331
797,2023-11-01 23:28:00,423.46,423.48,423.46,24,423.48,1354,423.478781,-4.7227732124394665e-05,4.722996268842076e-05
798,2023-11-01 23:29:00,423.4783,423.4783,423.4783,5,423.4783,229,423.47007,0.0,0.0
799,2023-11-01 23:31:00,423.44,423.45,423.44,18,423.45,1392,423.436476,-2.361553902465676e-05,2.3616096731510733e-05
800,2023-11-01 23:32:00,423.38,423.38,423.38,14,423.38,1184,423.37959,0.0,0.0
801,2023-11-01 23:33:00,423.45,423.45,423.45,12,423.45,527,423.448121,0.0,0.0
802,2023-11-01 23:34:00,423.42,423.43,423.42,8,423.43,851,423.424172,-2.3616654464707047e-05,2.3617212224247566e-05
803,2023-11-01 23:35:00,423.49,423.49,423.49,6,423.49,129,423.488643,0.0,0.0
804,2023-11-01 23:36:00,423.49,423.49,423.49,14,423.49,1036,423.489445,0.0,0.0
805,2023-11-01 23:37:00,423.5,423.51,423.5,10,423.51,920,423.504886,-2.3612193336617566e-05,2.361275088545668e-05
806,2023-11-01 23:38:00,423.5,423.51,423.49,9,423.49,819,423.503138,2.3613308460626944e-05,4.722661692125389e-05
807,2023-11-01 23:39:00,423.52,423.52,423.51,13,423.51,2830,423.518134,2.3612193336617566e-05,2.3612193336617566e-05
808,2023-11-01 23:40:00,423.52,423.52,423.52,8,423.52,264,423.520852,0.0,0.0
809,2023-11-01 23:41:00,423.54,423.57,423.54,22,423.57,8862,423.568396,-7.082654578929744e-05,7.08315625442053e-05
810,2023-11-01 23:42:00,423.52,423.52,423.52,9,423.52,327,423.525596,0.0,0.0
811,2023-11-01 23:43:00,423.52,423.53,423.52,13,423.53,4649,423.522936,-2.3611078317925307e-05,2.3611635814107728e-05
812,2023-11-01 23:44:00,423.51,423.51,423.51,5,423.51,536,423.510009,0.0,0.0
813,2023-11-01 23:45:00,423.5,423.51,423.5,13,423.51,696,423.503407,-2.3612193336617566e-05,2.361275088545668e-05
814,2023-11-01 23:46:00,423.43,423.49,423.43,16,423.49,649,423.443921,-0.0001416798507638959,0.00014169992678837653
815,2023-11-01 23:47:00,423.51,423.51,423.48,10,423.48,634,423.504811,7.084159818639065e-05,7.084159818639065e-05
816,2023-11-01 23:48:00,423.47,423.52,423.47,44,423.5,21449,423.484614,-7.083825265637004e-05,0.00011807211844984183
817,2023-11-01 23:49:00,423.51,423.51,423.5,15,423.5,1151,423.500313,2.361275088545668e-05,2.361275088545668e-05
818,2023-11-01 23:50:00,423.47,423.49,423.47,14,423.49,2201,423.489673,-4.722661692125389e-05,4.7228847379936736e-05
819,2023-11-01 23:52:00,423.54,423.54,423.52,8,423.52,229,423.529192,4.7223271628349674e-05,4.7223271628349674e-05
820,2023-11-01 23:53:00,423.49,423.5,423.49,11,423.5,1749,423.492556,-2.361275088545668e-05,2.3613308460626944e-05
821,2023-11-01 23:54:00,423.46,423.47,423.46,15,423.47,479,423.458841,-2.36144236901026e-05,2.3614981344277498e-05
822,2023-11-01 23:55:00,423.51,423.51,423.48,21,423.48,1786,423.481725,7.084159818639065e-05,7.084159818639065e-05
823,2023-11-01 23:56:00,423.59,423.6,423.54,26,423.54,6394,423.580419,0.00011805260424034217,0.00014166312508854482
824,2023-11-01 23:57:00,423.62,423.62,423.56,56,423.57,16319,423.612396,0.00011804424298229659,0.00014165643592407753
825,2023-11-01 23:58:00,423.6,423.62,423.6,30,423.62,3045,423.612976,-4.721212407341912e-05,4.721435316331872e-05
826,2023-11-01 23:59:00,423.63,423.63,423.6,27,423.6,1858,423.619343,7.082152974497807e-05,7.082152974497807e-05
