ID,Time,Prediction,Actual,Insight
259,2024-01-31 18:30:00,No Prediction,Negative,No Insight
260,2024-01-31 18:35:00,No Prediction,Negative,No Insight
261,2024-01-31 18:40:00,No Prediction,Negative,No Insight
262,2024-01-31 18:45:00,No Prediction,Negative,No Insight
263,2024-01-31 18:50:00,No Prediction,Negative,No Insight
264,2024-01-31 18:55:00,No Prediction,Negative,No Insight
265,2024-01-31 19:00:00,No Prediction,Negative,No Insight
266,2024-01-31 19:05:00,No Prediction,Negative,No Insight
267,2024-01-31 19:10:00,No Prediction,Negative,No Insight
268,2024-01-31 19:15:00,No Prediction,Negative,No Insight
269,2024-03-20 18:30:00,No Prediction,Negative,No Insight
270,2024-03-20 18:35:00,No Prediction,Negative,No Insight
271,2024-03-20 18:40:00,No Prediction,Negative,No Insight
272,2024-03-20 18:45:00,No Prediction,Negative,No Insight
273,2024-03-20 18:50:00,No Prediction,Negative,No Insight
274,2024-03-20 18:55:00,No Prediction,Negative,No Insight
275,2024-03-20 19:00:00,No Prediction,Negative,No Insight
276,2024-03-20 19:05:00,No Prediction,Negative,No Insight
277,2024-03-20 19:10:00,No Prediction,Negative,No Insight
278,2024-03-20 19:15:00,No Prediction,Negative,No Insight
279,2024-05-01 18:30:00,No Prediction,Negative,No Insight
280,2024-05-01 18:35:00,No Prediction,Negative,No Insight
281,2024-05-01 18:40:00,No Prediction,Negative,No Insight
282,2024-05-01 18:45:00,No Prediction,Negative,No Insight
283,2024-05-01 18:50:00,No Prediction,Negative,No Insight
284,2024-05-01 18:55:00,No Prediction,Negative,No Insight
285,2024-05-01 19:00:00,No Prediction,Negative,No Insight
286,2024-05-01 19:05:00,No Prediction,Negative,No Insight
287,2024-05-01 19:10:00,No Prediction,Negative,No Insight
288,2024-05-01 19:15:00,No Prediction,Negative,No Insight
289,2024-06-12 18:30:00,No Prediction,Negative,No Insight
290,2024-06-12 18:35:00,No Prediction,Negative,No Insight
291,2024-06-12 18:40:00,No Prediction,Negative,No Insight
292,2024-06-12 18:45:00,No Prediction,Negative,No Insight
293,2024-06-12 18:50:00,No Prediction,Negative,No Insight
294,2024-06-12 18:55:00,No Prediction,Negative,No Insight
295,2024-06-12 19:00:00,No Prediction,Negative,No Insight
296,2024-06-12 19:05:00,No Prediction,Negative,No Insight
297,2024-06-12 19:10:00,No Prediction,Negative,No Insight
298,2024-06-12 19:15:00,No Prediction,Negative,No Insight
299,2024-06-12 19:20:00,No Prediction,Negative,No Insight
310,2024-09-18 18:30:00,No Prediction,Negative,No Insight
311,2024-09-18 18:35:00,No Prediction,Negative,No Insight
312,2024-09-18 18:40:00,No Prediction,Negative,No Insight
313,2024-09-18 18:45:00,No Prediction,Negative,No Insight
314,2024-09-18 18:50:00,No Prediction,Negative,No Insight
315,2024-09-18 18:55:00,No Prediction,Negative,No Insight
316,2024-09-18 19:00:00,No Prediction,Negative,No Insight
317,2024-09-18 19:05:00,No Prediction,Negative,No Insight
318,2024-09-18 19:10:00,No Prediction,Negative,No Insight
319,2024-09-18 19:15:00,No Prediction,Negative,No Insight
320,2024-11-07 18:30:00,No Prediction,Negative,No Insight
321,2024-11-07 18:35:00,No Prediction,Negative,No Insight
322,2024-11-07 18:40:00,No Prediction,Negative,No Insight
323,2024-11-07 18:45:00,No Prediction,Negative,No Insight
324,2024-11-07 18:50:00,No Prediction,Negative,No Insight
325,2024-11-07 18:55:00,No Prediction,Negative,No Insight
326,2024-11-07 19:00:00,No Prediction,Negative,No Insight
327,2024-11-07 19:05:00,No Prediction,Negative,No Insight
328,2024-11-07 19:10:00,No Prediction,Negative,No Insight
